Time,Amount,Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Prediction,Fraud
44936,192.34405453029885,0,-0.9870461789363152,1.7634040459185218,0.6580373911924291,0.3790474496402063,-0.0907600728593803,-0.0465682419930317,-0.6543694753720354,-0.7832269365620879,-1.7940578245545324,-0.0763849397588436,0.1541004621115689,-0.2380406514538836,-0.4659068922283479,1.194363001612584,-0.281739232908151,-0.6656242229022988,-0.5727476617989803,-0.399485779822754,-0.3521011292614468,0.545941701702424,-0.5418525756684204,-0.9477577650577892,0.5637329119134612,0.9053408771011302,-0.218048904904712,0.8135582443248177,0.7854547272678061,0.7091600337722433,1,Fraud
28141,22.32024476781664,0,-0.9648933001863844,-0.3794792560117442,1.0828767945519953,-0.8756311611257722,-1.2534038555648097,2.5622692991066987,-0.2398827020380887,0.3482269973672924,-1.5061127192391526,-0.9080229119166078,0.5704807775110726,-0.0121013682751486,1.434377249139373,0.4916750663347654,-0.1292987756896181,-1.1448245006340858,0.9193311747641186,-0.2126923457967477,0.2278853291843521,-0.2148554798894258,0.0266382527443128,0.1776937175054291,0.8009861899759906,-0.5023450811420344,-1.5528006236338412,0.6877683524560054,-0.4100896964422622,-0.374022540553067,1,Fraud
140146,93.72339574228695,0,0.2128243986699687,0.1948388189855969,-0.1522988732964464,1.334418608571729,0.3389430959392769,-0.1184653970630947,-0.5594989437446556,-0.0100894063541854,-1.1522256908951056,-0.1534635038222634,0.1719071800349662,1.8703535597763263,-0.1198760650490567,-1.5799273346867062,-0.0776595505213631,0.72817699420786,0.040559544268663,0.9070925222516666,0.2730465934615443,-0.8521907219868761,-0.7518651741455623,0.0068693449990153,1.204569656620773,1.078880924086547,-0.0087115428516246,-0.1135008947000617,-0.1362838549052332,-0.6511514371766428,1,Fraud
137478,174.03824976291577,0,-0.0103522899077366,-0.6970789128006968,1.3543400469918383,-0.2550049776893791,-0.170056708729479,-0.2331427947474293,1.080918177443984,-0.0665867967571538,1.452285982459233,0.3111079873508996,0.4890035794607126,-0.0128860418956408,-0.6453076918983496,0.3640533209192562,0.4238466984883248,-0.0095096738236427,-0.567189664404466,-0.6578454921929695,-0.2479658994931241,-0.7597092526519021,0.5957395647910648,-0.8065844306888853,0.845560538056557,-0.1176380788113943,-0.4073738427748752,0.7270707276076682,0.1115063567572883,0.0403210642045802,1,Fraud
41568,79.93453189797303,0,-1.349605255711928,0.4868859503005718,0.6993098735163596,1.3548659398836689,1.196683674339657,-0.4986449161935259,-0.5124148416230883,0.2903465880962178,0.2434623624224236,-0.0637409708368449,-0.9495738715741312,-0.661297022667763,0.7832079537299313,0.4553087820635951,0.6156801919528915,0.7301136265643302,-0.9808757032558458,-0.5009276246810953,0.6237514956296409,-0.8576277013154284,-2.0208474127511176,-1.4338064180694672,1.1170898123038129,1.0469819290935307,-0.7816228984244343,0.2147258499804889,0.0600366991717452,-0.5142962750066309,1,Fraud
32371,111.1975585360503,0,1.4273286515947694,2.22815443334965,-1.892113485905856,0.3005924138653066,1.503700318435293,0.6323179639245307,-0.299474823257161,0.275487716720723,0.9159635344575028,-1.5631768945435875,-0.0199161825890123,-0.2974668698129211,-0.5511151250536085,-0.5765128995744687,-0.8513036196397965,0.3368890281612293,0.5019212474853094,0.8151063424675414,0.7727838420544687,-0.5527500995344754,-0.6820972979235912,-0.8398830274510017,1.256040332411616,0.1357186671302253,1.4898928360424086,1.0113246707299284,-0.4546261345027692,-0.9220155285580818,1,Fraud
31174,89.2460412953825,0,-0.0863378582467268,-0.0997602753142666,-1.0070490476123422,1.4145693720798038,0.6459900417330054,0.0890526618814964,-1.18162777593729,-0.8220674102106578,1.2494348006793548,-0.9222136321078797,-0.7704768485908347,0.3385341869629872,0.813158077012376,-0.7238170247531296,0.4577115235278413,0.1146479583128087,0.4725856860885606,1.2319471427999926,0.6392503515584342,0.5763761528901125,0.9576853618877986,-1.0517029752750628,2.5810260757023444,1.3024862532673662,-1.6044945912406805,-0.6182985657190017,-0.4896075016332372,0.3928931246772508,1,Fraud
141028,63.43313981871117,0,-2.215822425020668,-0.4416901044284806,-0.7159467393843773,0.6786152455503763,-0.3655167263188449,0.2343134817444285,0.4715458254145588,0.7737768964916494,1.340004507362011,0.702942760266729,-0.7577921964709301,0.102170779252971,0.0913595033641645,0.8834553056690079,0.163664572631228,-0.3384328777130854,-1.56864759311971,-0.2234449758599022,-1.1613119705650583,-1.6643350362171176,0.1763680381537824,-1.4151333326155682,-1.396779664006078,-1.604383363830256,-2.3759812418581454,1.1723096658931245,-0.4366195525411727,-0.3489570264842799,1,Fraud
70017,27.297183663030623,0,-1.0677225770385452,0.8216157522371632,-0.1801653737290823,0.4005401786090464,-0.1776763415023698,0.9935040975119496,0.3139621719197998,-0.1207352828058544,-0.7072495045566137,-0.2334791970581944,0.6848400522631674,2.367084475080885,-0.0482150558020331,0.3617766488114391,1.0089010475796631,-0.4225985185892512,-0.5682694265033528,0.1345297439916663,0.1697573975472187,-0.6034283445944867,0.6413420251988475,-0.8756514253595379,1.012319543033167,-1.0593469991945583,-0.9004131800476057,0.465306259366106,2.4132094131035537,-0.6440443796001872,1,Fraud
153812,93.3345540613572,0,0.781497239460632,-0.0809879094021674,-0.1841655178049797,-0.0245788687758718,0.1215691612200407,-1.6301286973446232,-1.3557226159210585,0.7169295948752011,0.5660953239522053,-1.0961528645034762,0.1369110792609441,1.4436522112996537,0.703917945222166,-1.4092419947251698,-0.5379235418504472,-1.2417202066266044,-1.2285991856133007,1.366487305555911,0.9237139714395448,0.3121144018343242,-1.462347064807979,-0.490483046011627,1.006243230587837,0.7787421188008566,0.7134654422196833,-0.2006209081296653,-0.6505206021852314,0.2267593395437417,1,Fraud
131743,3.2029226236493424,0,0.8066764021643629,-0.6003566942635733,-2.507826036055067,-0.8613653699590184,0.6164348278702614,0.2040994786657841,0.6569024730413723,1.0409931208502756,-0.3242174669273957,-2.7430165915489195,-0.2782607634337108,0.516112120565401,0.0768220434686402,-1.3541832813238377,0.9944036272911831,-0.6193991427720993,0.4201464556325432,1.3229236948890617,-0.0163397146172718,-0.6891961254142198,-0.4299652227138594,-1.3348942010035778,-0.1089024981994975,0.1419614548130687,0.8293950169539447,0.158716829664691,0.0318144733531998,0.552064140956822,1,Fraud
141706,31.24455338490508,0,0.9443852228353896,-0.3310521687503577,-0.7261424363473181,1.3140170071310835,-0.9518156664004086,-0.2926033508792565,-1.1553011727865414,0.4267719523804412,-0.8449994721734323,1.0911808515634225,0.9912593079922836,0.3460351913040114,1.133851327638561,-0.7854882459456091,1.478868801810318,0.9598740584110228,-0.2277352340701009,0.686203281528549,0.3094099987918383,-1.1526635675774364,-1.05224659535036,-1.133334101139474,0.8690525885871307,-0.5081888590818466,-1.3276871228800935,-0.8457137112557703,0.0214863660053137,-0.4764760085143601,1,Fraud
135870,23.291233962939547,0,0.1516572721450175,1.390725929141431,0.1768376152853119,1.7689919969733512,-0.3728144921531983,1.0011118211972638,0.2597118727176957,-0.444899399295537,0.7908074535859441,0.3742216807000206,-1.1859875213392077,-0.2284692928880706,0.1503907561438412,0.9816335212281004,0.2118566932649264,0.5382190610710407,-0.524278150235528,-0.6691032576249092,-0.8922501104997476,-0.0068111118327751,0.4826314945357446,-1.499438288932058,-0.5970690533034305,-1.5235731637995389,-0.6664328089079888,0.5777317697678955,-0.1337172061005667,-1.024750437590177,1,Fraud
22420,116.34484593129118,0,-1.0237559477078506,-0.3161162806304107,-0.5289055743836024,-0.966834212732032,-1.1429617929678018,0.5413307435760567,-0.618394509692488,-0.8147923564317209,-0.0571242156357836,0.5421981707344294,0.813628616346442,0.8279570116790249,0.509798996071318,0.2674902138938792,-0.1045035295500607,0.0830318464077173,-0.8518434789117592,1.4901920543082734,-0.6432035575364646,0.552758848818605,-0.3244708359855774,-0.4371579074342487,-0.1797326855539414,-0.0214738371960852,-0.0695583068555669,-0.2558353951160745,-1.6552647417697866,-0.1551550850918297,1,Fraud
104131,57.64350158722025,0,0.8049333907323256,0.6871774750986485,0.3083516207661589,0.0323311699623478,-1.0203824492364142,-0.4317339652519865,0.3931158765586073,0.1047411473733682,0.6015455202529304,0.0573230369343872,0.2885481499148603,0.5569567253421399,-0.0198736966979277,-1.818024728571267,-0.0639845467044149,1.267772778411861,0.4276355158993629,0.7691763438674398,0.6222614223630033,0.7089526225216172,-1.499464664873729,-0.7399364878368121,0.7527669564479383,0.0646652043228234,-0.1502436754552763,0.621968092962879,0.9327851659415086,0.6451241296783858,1,Fraud
37487,214.66814828809143,0,1.0274793433526916,-1.3264348273079964,-0.9349478374679772,-0.8564700258365296,-0.6596584572497994,0.578894723705065,0.5115399173216167,0.6068962052867084,-0.966900819977771,-0.9792555932947514,0.1117429710039723,0.7687907009042675,-1.077988109396084,-0.1023930567965342,1.5822429020208193,-1.235989371717944,0.7286809152355073,-0.8509194342969107,0.156608164860444,-0.0614269438843475,0.4753761011410977,1.076078811607091,-1.2237395935615505,1.2640941501450746,-1.2781359029045454,-0.7088258311141267,-0.044105375232097,0.1063004989260875,1,Fraud
26035,66.02593842771074,0,-0.4799646427122089,-0.8781363180854069,0.140043071711892,-0.6892460058033757,-0.5192770424722435,0.518509740511823,-0.3521765304704766,0.3048056397485368,-0.152504203411895,0.676396388423032,0.9254792606975628,0.1939055007719436,0.8802705021225185,0.1236773980329572,-0.516673788490226,0.4999383643019804,0.3813482084965857,-1.48118503472456,-0.448208603228895,-0.4296845852623496,-1.047969148753346,-1.3370103388451853,-0.8379476219937094,-0.8313452036173078,1.433024874279767,-0.6806913651524913,-0.5732846024943221,-0.2622976298158098,1,Fraud
53352,147.7477456555855,0,0.7980910486615617,0.3363218096216861,-0.3319331902300678,1.1967205157701803,-1.8604963667687424,1.1970639124022735,-0.146219233197605,1.873102191850776,0.035306989994283,0.2117155115972268,0.3947995174881914,-0.7306502569432689,-0.7791713800501334,1.3538822110569542,-1.588196554040718,-1.5060287557333,0.8479347220908763,-0.5983299304461962,-1.1617550756069308,-0.5768131802400367,-0.6861129003565659,-0.9099730267862188,0.5100839122367986,1.7166021201386183,-0.0834857460770374,-0.5772074894260594,-0.8269731603931971,0.3617771614503873,1,Fraud
90536,114.42249902258472,0,-0.9026543599878196,-0.7027270654272929,0.4534764046440681,-0.8782254121150589,-1.6720678067898682,1.4187215922460124,-0.5607690062298583,-0.7811187039645274,-0.950138296292851,-0.3729557648882685,-0.435291990040715,-0.2121728950998988,0.3406835800329554,-0.8129116767654943,-0.6926291208066677,0.4103342238127086,-0.5939251106887462,1.0531188675115208,1.1726084257237868,-1.071961030614508,1.0378899109281456,-1.060006517842448,-1.1768447494769685,-0.8070219055965773,0.6271754222637316,-1.0638460604913622,1.7732331173751803,-0.7314353036089706,1,Fraud
3631,40.5119702863648,0,0.2420706702879673,1.3789112430016826,-0.8851023587203858,0.9213787921206404,0.6351030241085097,-0.3640933436404865,1.115127204567809,0.4773817031992984,0.2705393901151362,1.3554784264945992,-2.25287326056526,-0.1349018667580051,2.6192344328160724,-1.1395097707283155,0.4820941599118067,-0.3462746342757616,1.0218967693154293,0.0272167508469382,-0.3482897804897772,-0.5944259756008663,-1.2922460348956604,1.0424678942452328,0.1033804805451531,-1.1800541130687563,1.6395014873326204,0.6625872168275837,0.1993128455091516,0.8532016721501172,1,Fraud
159674,34.18776162697473,0,-2.010216654566063,0.1755422438351482,-0.6525529039526069,-0.3986711828423054,-0.3519223732415372,1.1384913398303795,1.652612004513612,-0.7103851568153972,-0.451959909662553,-1.2110989341728031,-1.1448650144210677,-0.760443135902648,0.1734266859217968,-0.3049996764884262,0.3768621040946441,0.5028481887625846,-0.7116648420874112,0.073908873601596,-0.3491770561267786,-0.8819645173071846,-1.9844117809569977,-0.16637502196835,-1.231250796431815,-0.1639739696965514,1.0965856714352638,0.1188544117753443,-0.6421304836036349,-2.8477267727133357,1,Fraud
30111,54.908569599620826,0,-0.2434103025679079,0.6072550177549216,-1.154497226893119,0.7541067526703427,0.2955324751663822,-1.0240965301057563,-0.131192867072591,0.1253668276946386,0.5163672624281782,0.3884515125194632,0.3128842645245583,0.3721826060551637,0.8552167008834991,-0.6201515859091578,1.1984887443992789,0.0614659063905111,1.076051968934184,-0.4020799121648872,-0.5443210864461898,0.2313740832527121,0.4304145954265051,-1.4428882877132243,-1.9984969493911544,0.8028822830792919,0.1986003911943702,1.3006453327429115,0.4791412987694158,0.4199965671749109,1,Fraud
167296,184.65608360575047,0,0.1501356539562031,-0.8561008274372305,-1.266692736583172,0.2834725072556046,-1.4368245886017912,0.5794804912203171,-0.4433877503149457,-1.3626569671265245,-0.0211277107205776,0.4621049669848368,-1.0836736954492536,0.4757190994797717,1.14970477583589,0.9696923910162294,0.1933966195790387,-0.0224569851792281,-0.6233740080303682,-0.5010314295610324,-0.0795983937058365,-0.3606447842348894,-1.4973235075501647,0.5252587538360526,-0.1752857910754958,-0.4331627132725482,-0.4420585397097247,-0.2099850295777124,-1.1170741759650382,0.2575469703272859,1,Fraud
89570,47.4216733854631,0,-0.9702713259082388,-0.8033419752904754,0.4992829408460437,0.1760161943437629,-0.2147079832985576,1.518425247654903,-1.131592889312972,0.1810259058431079,0.8073559394609108,-1.309116575525617,0.982862554171728,-0.8564477700135998,-0.0440467099361694,1.5462099162128986,0.5822827253158814,0.1166426497517094,1.5262737326721745,0.2605537709306567,-0.6175619914600686,-0.909911581167084,-0.1162224243077861,0.6167849646669089,-0.323376747888292,-1.4043441689174614,0.1669168672486271,0.6764655427398767,-2.043457232813341,-0.986351572232742,1,Fraud
83588,25.099878511957304,0,0.1487806348073052,2.1719932094942918,-0.2681486839431865,1.3101188485969857,-1.6087022629981584,1.7071753646821255,0.5097610828592154,0.912445184190786,0.2063844968553049,0.2349133283599421,-0.7279116747649808,-1.1542779710579572,-0.1504528028651154,-1.18883766462575,0.157027641153059,0.7604169174645236,-0.0626716854981033,-2.581080911565388,0.5931437100901139,-0.973582717545858,0.5481907016527375,0.1475597419890374,0.4775040601740948,0.8909351416341871,0.1447562733498074,-0.2133158989992002,1.3813425248040567,0.7984704921104219,1,Fraud
125426,16.047099685870855,0,-0.3764225545881953,-1.3068213411611485,-2.036578298835343,-0.4518668951899738,0.607182660909134,2.605920553783361,0.1058424251916307,-0.1194196846396574,1.4911852962442234,0.0848118764567252,-1.397252935496799,-0.383180471027954,0.2586311633328035,0.4836905790649141,1.64697357174967,2.0642780627902293,-0.5391834703250497,0.1831917043955703,-0.0935853526261376,0.005124400100055,-2.516396089511216,-1.371586951813453,0.578670084590868,-0.145891930189624,-0.2994375630264761,0.5051907327535474,0.3584482946207915,0.1147731524855995,1,Fraud
92601,126.91357307320472,0,1.2841046951788977,-0.8233495383626361,-0.1385574164309798,-0.109075380698906,-0.2670387057042456,-0.9842460972189784,0.9134538056733004,-1.2531304987309055,1.8254575069347232,-0.4959248318079343,-0.166412764600507,0.3000602471439779,1.6077057541092086,-0.9518308171626604,-0.60671229129039,-0.6454514796015319,-0.6219021525641426,-0.591118750187923,0.2244069555679989,0.4831686911955442,-0.1135431609712038,-0.7998474770760978,-0.4844170331001536,0.7951232482547218,0.3800772056176321,-0.4199488719324922,-0.4312938081811591,-0.4113106049803908,1,Fraud
124917,11.631553287756413,0,0.4287612588807638,0.5251129428858157,2.17920511190877,2.05301162400888,0.5555798343013023,-0.2371947093207926,0.2913944681599116,1.8032198124787648,0.6585598396177441,1.1711100429011898,-1.5424585824899082,0.646706546013549,0.7540479939620948,0.9759516597075604,0.0968959437443497,-2.026632176235529,-0.5348145776983201,0.5121387126405219,-0.1389815579840256,0.1752032179262345,-0.4913695750697372,0.6475303673265691,0.0021647881229009,0.0657069652848277,0.3220648464226797,-0.2302902339493132,-1.4561982283446742,0.1488776005116417,1,Fraud
126303,27.321200258044264,0,0.7704635956872266,1.0419126041774782,0.7519042266531333,0.6036463661199082,-0.6748146794820377,0.4969572742194117,-0.9768937999801576,0.9032613218620807,-0.0088703209421697,0.2905115527525255,-0.2490473097601304,0.959974277676078,-0.1815197015446782,-0.2005945867492077,1.4509858295118203,1.5934223240075085,-0.0990880316767334,-0.3487486674045534,0.3183973550946736,-0.5387230901977692,-0.3565214606180923,0.7540330480783125,1.3861911784207364,0.8034954847220157,0.7007428350716457,0.2181209978588106,-0.6683808232571524,0.8382385863640195,1,Fraud
127896,71.1248470888952,0,-0.435901469090433,2.9971982917191387,-0.0010219022026946,1.500218963937244,-0.0169735939635972,-1.135529084198047,0.6708423484238253,-0.835602191787815,0.6510649770106555,0.0091138822475129,-0.7827405064332961,-0.215267096878366,-0.3074186606020811,0.4159894238223508,0.274187427355276,1.6991953178199684,-0.6628094447734781,-1.0844385575778557,-0.6426360149504915,-0.2505523434329545,-1.9658186727916835,-0.2882114825941768,2.04423182820907,-0.9271972379049104,-0.4993479391101312,0.3718500611820894,-0.1234831298114003,0.722003769524188,1,Fraud
166216,127.3851195142394,0,0.8775475534514207,0.1051599818512121,-0.7646446176627878,-0.6709311005343637,-1.0709775474137453,-1.2278870875934722,0.4875851157408289,1.2674725087503584,1.394707823974283,-0.937212612686636,1.5629631329670206,1.5166445570819616,0.5165404718482428,-0.1069615368189784,-0.2841949883694803,-0.8090496972489144,0.4699539434566728,-0.3462641660631041,0.224012423476727,-1.4312714678311924,-1.0677915657450352,0.5615247279509354,-0.4802173719968056,1.3945407444234943,-0.082156487688351,1.6380386954375812,0.0287252720875415,0.0327985230415799,1,Fraud
97661,107.17248594220747,0,0.351662354974059,-0.6326482514400192,-0.6251126178710411,-0.6386407827659374,-0.4023162905090234,-1.2435435876809655,0.2934586909143183,-0.4529340432891839,-0.1385157677468889,0.8206894522760617,-0.5770237999316665,-0.2286519339128452,1.752022994685473,0.1669130470673318,-0.1862455764314773,0.3731642254662933,-1.0361779636102373,-0.6771879003268481,-0.0467105890179491,0.1509631700183591,0.4174838669742384,-0.5374331962532989,2.5248551934381886,-0.7780728281432042,2.2661416998338297,1.8154516820384177,-0.6020097602210468,-1.8795349489992117,1,Fraud
157261,209.1598122365179,0,0.382921710057263,0.2465520954973179,0.4410856150007483,-0.5012192318977378,0.724810598282734,1.125671663737768,-0.9588559179225696,0.827716272367684,0.2723610351894159,0.8994726238310593,-0.1462391306788617,-0.0674578020312135,0.4060129583041485,1.747291733877568,1.0607329964829113,-0.2942922868989922,-0.1529900558508926,1.1940434488836291,-0.9011941437534972,-0.6064952208306121,0.1514297863195741,2.371421735352457,1.3230652180379452,-0.3935719498626811,0.0850416310629218,2.3047606964223437,0.0701772153160229,-0.8593114146048518,1,Fraud
6910,157.2026950139851,0,-0.386022797870698,-1.2544010597275013,-0.91441640211221,-0.5870092193080347,-1.274428057435535,1.5605442129619929,-0.966372565090256,0.2811235105043035,-0.5558794983334369,0.0677597093700245,0.5158530583171695,-0.5950946982411128,0.1434687112254937,0.0084817007745396,-0.9073754035566984,0.3282663631030926,0.4630205021123771,0.0679054776949272,-0.3375881318131173,-0.6540927632652624,-0.4561330932329786,-1.7548937163154206,-0.7129296992370896,0.8143825808929139,0.6282503582093732,-1.0304434287407331,1.1430672744962096,-1.093526033140826,1,Fraud
153240,292.6531406614056,0,-0.5892537307950677,-0.8042679214494173,-0.81498688431011,-0.7134418413281709,0.965890560892134,-1.0031030858268262,0.0949175122360437,0.2602702358444557,0.157804970128017,0.0470181812910049,0.0156413264619758,0.3113733445637618,0.3847913494293776,0.4000360861072974,0.2739519921158591,-0.077305462241028,-1.394423742642717,0.0987940496666688,0.4838118972379975,-0.7659616652620359,-0.3105518726340518,-0.5512701992661684,0.9362187801548228,1.6302286925646992,-0.0817009375652032,0.5784284197189826,1.3429901982588182,-1.2943476567596628,1,Fraud
70119,135.41092463098548,0,-1.2534017182950186,0.1650406365377391,0.8097366865220711,1.518929013061758,0.8970449608082315,-0.1898743479685573,0.8017559737507641,1.3858937159335751,-0.4073330616051828,-0.3556529483122757,-0.8682653455162478,-0.2869443040449461,1.316915849655738,-1.0952631305385474,1.4180067197574011,-1.0500260675086452,0.3928418208869546,0.314661471781492,0.829319356241783,0.3054414410848988,0.9432858941154556,0.4764928911834117,0.1788189887568104,-0.6403048788811878,-0.2316018848524173,0.5271127047096955,-1.4902512383088595,0.8503279330677663,1,Fraud
93471,97.6546630805822,0,0.1686513676101955,0.507879845068621,0.1018064372262598,0.2256318746131296,0.4617493206847743,0.5175722141456192,-0.1434280689889746,0.4060851843580634,0.1481230969026869,0.2345561978631196,0.2941220211596766,-0.561475326361242,-0.276655579690186,0.4476577111055445,-0.0263377686548952,-1.1473363876120677,1.3573168535961635,1.259705836189481,1.7396829406780698,-0.0048825918054527,0.5472756172534657,-0.6291184280736299,-0.9653587496609768,0.4537138814264361,1.3447708966168217,-0.2297863552846079,0.7776083505451804,-0.6268315647601641,1,Fraud
159116,181.08741550421232,0,-0.040917535195069,0.100946970289581,-1.3275283259695465,0.5243985057008649,-0.3792753033409846,0.9504338832348708,1.3741342729806034,0.1402900373814554,-0.776139208148024,0.2152869319122078,1.310030645296845,-0.2306621690654573,1.1023405550817704,-0.5535320126976598,-0.4488802767280264,-0.4310576867206633,-0.0937496534224655,0.3020041136596544,0.394318427074772,-0.085356888610946,0.8432767785516849,-1.6096215903042672,-0.4686698690369791,-0.2137443667968842,-0.0167796874722855,0.2537236012765437,-0.4666089666840416,0.4927841935047697,1,Fraud
79751,297.2148950168953,0,-1.0578366186102344,1.099073062553966,-0.7803985784043481,0.979465191023909,1.0055769778747312,-1.370102323691935,0.8309932966127386,0.4513374683841125,-0.0811017273825382,2.10967767700742,-0.1592909523006995,-0.4164808209201904,0.5683462266301872,-0.5118661711407023,0.1877386840394557,-1.4673700237080227,0.6849246958093794,0.2407137830312652,0.4823673052208828,0.1715951147274754,0.2461421703123098,-1.032861506394009,0.7932910424556403,0.3831766431480675,-0.6084209721280395,2.4180847994543417,-0.1294214076604265,-0.4264485530983297,1,Fraud
98605,191.65235834535852,1,0.2607668174830632,-1.366246629397111,1.2260863811690976,0.8240282844308259,-0.0424617535505682,0.7762610170386476,1.3322718608868438,-1.3043552813901,0.9146745477363964,-1.2091806715671227,-0.0994391190830796,0.3121318126380888,-0.4101670990744517,-0.9374483250102368,-0.7496775054189606,-0.2611153340220615,-0.5850920038537383,1.4840373211147715,-0.0262416614869535,0.1140887090061209,0.1555027079090595,-0.5876662787198387,2.009560244194484,-1.88510080123073,-0.1495347620017336,-0.0366751599470514,1.8619884845174952,-1.7857840268306722,1,Fraud
119246,102.04284485378604,1,0.830498133985952,0.0394967612021894,0.1337297237235393,0.3274456973695609,0.3285547273506335,-0.2753608954681763,0.3956255253714865,-1.9339889132076489,-0.1555654030801562,-0.95736581813141,0.5678172431969538,1.1765306890951188,-0.0201228240608781,0.2520252717623328,2.4506215221327445,1.293022835782518,0.6622933074013988,-0.631530642543944,-0.9709930320234706,0.2358347701349719,-1.2687044775041452,-0.4643776720146451,0.22497251724352,-0.0617683625475537,0.6833905203584919,1.1401047784849694,0.7712242103564789,-1.6549647016393143,1,Fraud
9496,21.87208232236318,0,0.665334534508875,0.9132806180402842,0.087341456025048,0.1376278637080844,0.6674842531609496,-0.5621152257790082,0.3979032743283232,0.3982716787052731,-0.3047178033789233,0.5595087084125904,0.8279581291132898,0.6063713215114811,3.00154006575173,0.4057526637050168,-0.6852610676594223,-1.0203277697525284,-0.2514993659687617,-0.3527796635146489,-0.3380630972510616,-1.0216781194627138,0.0120548063075951,0.8236633531586116,-1.035261469447582,1.7978630433536873,1.3112120038876571,-0.0177027744677656,2.449606287719464,0.6375603866809638,1,Fraud
153728,60.092186756424894,1,-0.8857137997996899,-0.767729142768612,0.7599232213413074,-0.0527906942165574,-0.0409701210293514,-0.3635140648910195,-0.0195865060530543,0.1082494525668002,-0.284881184041478,1.2823537840399828,-0.9284764352618116,1.6788684448033755,0.0519725009539094,1.1193699328588302,-0.5159503451599412,0.3104895656754061,-0.2969096986238751,0.8323396988551973,-0.7706664049000898,0.1464891865001678,-1.0267013887616387,0.7642331432032337,-0.2463792442699648,0.0249575257137392,0.9670554682913228,-0.4912264009599957,0.1291046262607438,-1.7900577188953104,1,Fraud
91396,34.811259830583495,0,-1.101286489839828,-0.3235910712810316,-2.040410865148361,0.1124467640740332,1.1277585323043289,1.2599466808979265,0.4523940934578036,-1.7179805986257872,-0.2621901510555016,0.5803194341976974,0.835600849360327,-0.191172504978306,0.9385246703402628,0.2086876025803596,0.2755761268021879,-0.4195377775214192,0.2473232357966851,-0.0957753684310838,-0.7003908746164905,0.2137351295529089,-0.9637037671756888,-0.2981642486668235,-0.0921793854290974,-0.143738620139713,0.4076185146483883,-0.0603194825426696,0.1981222621118458,-1.0584144400884798,1,Fraud
21727,108.22011962652532,0,1.0073043574732623,2.09924951925509,0.3538500015883804,-0.8292781984858514,-0.5377686826054677,-0.6435598973500168,-1.170781771463735,0.4649884084657905,0.4682217312542412,-1.3913644759818808,0.2447239756366489,0.2203936202020333,-0.0486778644271336,-0.4884286294951825,-0.1542631006635542,0.0347437381748641,-0.2613855991234095,-0.0389900498053204,2.07594784846756,-0.8589391436243172,-1.5147228115385465,-0.2029292401307093,-0.2006442772849253,-0.0882332049492423,-1.0392949803001623,-0.4550313372113488,-1.1793537707880517,-0.101056954505444,1,Fraud
68056,227.95047021204363,0,1.5895230361038624,1.0541831646373074,0.8787723785828048,-0.9760591858685232,-1.2599344141513182,-0.6934715638871679,-0.4618922437823354,-1.2635409719268802,-0.3418106342684805,0.0129931709320971,-0.6718997715365115,1.0922631976626511,-0.8787162447948569,1.021459483993531,-1.7830846389345218,-0.2331501467405696,0.9334439985947426,1.3731732209111869,0.2493041696950185,-0.8357631811156735,0.1457609391202502,-1.7313806939350471,-0.0224198125056602,0.1679470971618427,1.5777220325278054,0.2131902931766391,1.3761708344395032,-0.3426028722229057,1,Fraud
80102,78.05099761083673,0,-1.1047746736415167,-0.2331359325450517,-1.2198146791693427,-0.9207033396866708,0.1051946560589399,0.9785864438298766,-0.5076953302920365,0.6029679896054415,0.8419934150274228,0.0736074833822437,0.1528349180322037,-1.0267767636416458,1.7304779164664836,0.6707856178718912,-1.0461063502454744,-0.286562002290448,-0.7478559301837944,0.5158409552629439,1.4748490862680603,-0.3533986909066683,0.6147958777192034,-0.1854879920549663,1.5164709824755231,1.6270062469708717,-0.1330270621144065,-0.0630754901685789,-0.4087103106808318,0.2207782253123149,1,Fraud
117235,86.43700638596383,0,-0.5659371308924055,0.1555250375836563,0.9186176053897422,1.128265698178955,0.0866925579626404,1.1612378851687306,-1.5847891907050735,0.2973500628876782,-0.0575123498172787,1.626987423993974,-0.2715598699942463,-0.1833153251600116,-0.2998621582915736,0.7044206642491685,-0.14701114420103,0.7651255335943634,-0.1633412902608857,-0.1581868484843846,0.5160396603826776,-0.2872958688702779,-0.6733083387991241,1.0478106345061626,-0.4621164902548788,-0.7666236788360355,-0.6604752467274422,0.8670002843976716,-0.0699686823581109,-0.297403934277891,1,Fraud
166923,33.02050086726699,0,-0.5945036959490072,-0.8313214091256161,-0.0288962876486752,-0.4653722260885207,0.1141466693798871,1.4918104332045574,1.1291906504543014,-0.1659265734476559,-1.0158203870602551,1.5231104298736822,-0.1692776696932311,-0.9539996393201464,-0.7204889507757924,0.2521202664583065,-1.5851772357083491,1.74515597397514,1.0285422247344256,0.2464245894221405,-0.4966152994025604,-0.698490992914063,0.6634234428412648,-0.2969808087092391,0.4914386055905713,-0.305192152690316,0.0208829518698043,-0.1486277290896472,-0.002030513280104,-1.426208901555545,1,Fraud
